Gene_name,Rank
LINC01473,-1.745249328434254
SLITRK1,-1.7454911917572098
ACVR2A,-1.7455758790926963
MIR4319,-1.7456282227075497
LINC00265,-1.7458499042751303
JMJD1C-AS1,-1.7458601457248637
CLEC14A,-1.74589123951707
ENSG00000270575,-1.745983713284137
ADORA2BP1,-1.7461450473257385
ENSG00000304311,-1.7462157025925902
FAAH,-1.746261075295347
MIR2467,-1.746688260092202
ENSG00000287621,-1.7470525705783808
RPL21P76,-1.7471663580677137
ALAD,-1.7471755779124634
ENSG00000309303,-1.747581362237988
ENSG00000187186,-1.747673465974314
ARHGDIG,-1.7478519533128316
LSM14B,-1.7478701490014188
NPEPPSP2,-1.7479437529067323
SCAI,-1.7479869023584167
ENSG00000307066,-1.7479891260534526
ALMS1P1,-1.7481037023297217
ENSG00000259135,-1.7482475681269196
PPM1D,-1.7482905536672988
ENSG00000237832,-1.748492289334435
ENSG00000290098,-1.7488848252073603
FAM13A-AS1,-1.7489709180960922
MIR4755,-1.7492551996307653
NAALADL1,-1.7496348900831369
SCAF4,-1.749734002133791
ENSG00000295385,-1.7497810446816895
ENSG00000271833,-1.750020640290563
MFSD14CP,-1.750083271196812
ENSG00000229505,-1.7501833139640262
ZC3H7A,-1.750277093433925
ATP9B,-1.7502772165092264
RASGRF2-AS1,-1.7506393565082208
OGT,-1.7506817840186923
SEMA4F,-1.7510133298204469
USP17L2,-1.751050526572954
RNU6-171P,-1.7511664767814046
MGAT3,-1.7513448176555144
OGG1,-1.7516008116703363
WDR35-DT,-1.751796647562558
ENSG00000298863,-1.7519093786590911
SPTBN1-AS1,-1.7520652537054746
PKIG,-1.7523131281496764
UBE2D4,-1.7525437054204789
MGST3,-1.75267915698195
ENSG00000279511,-1.7528387709028084
CPNE2,-1.752842268032906
ZNF594,-1.7530071305742252
MGC15885,-1.7531719052030772
ENSG00000260144,-1.7532599025540452
ENSG00000280382,-1.7532735239921335
ENSG00000277948,-1.7533021411417322
SMAD3-DT,-1.7534308472984057
ST6GAL1,-1.7536023732562538
ENSG00000268756,-1.75409329198745
RBMS3-AS1,-1.7542135976752613
ENSG00000287023,-1.7544121457885211
ENSG00000307428,-1.7544626000021963
LINC01411,-1.7544657543730675
NUP50P4,-1.7548030508050123
ENSG00000251199,-1.7548876699095486
CARINH,-1.7548963442329346
ENSG00000294582,-1.75516413687676
ENSG00000299238,-1.755268262191148
ENSG00000260647,-1.7552809697487872
HAMP,-1.7554723658154507
OR52T1P,-1.7554797788007546
MAP7D3,-1.75577599482788
ENSG00000300488,-1.7558281288811988
RBM4,-1.7558560396648646
ENSG00000302974,-1.755936380963076
RNA5SP118,-1.7564546018091152
AMD1P1,-1.7564709113285055
RPL21P123,-1.756603831795822
ENSG00000277693,-1.7568031048233532
STAB1,-1.7570430910495922
DUXAP10,-1.757148338286323
FLNB-AS1,-1.7571727698705204
ITPRIP,-1.7572976648802106
ENSG00000301095,-1.757470407227037
ENSG00000279862,-1.7576839209412174
SNTN,-1.7577635873661244
ENSG00000288532,-1.7578100952759268
CEP128,-1.757938862744647
CH25H,-1.7583474282201257
ENSG00000288927,-1.7586367796368656
ENSG00000233178,-1.758904028319442
POT1-AS1,-1.758964919095226
ENSG00000239182,-1.7589826935814288
SUGT1P4-STRA6LP,-1.759174076753582
PPP1R14BP5,-1.7592214549901728
ENOX1-AS1,-1.7594088660826397
ENSG00000298609,-1.759665601755365
ENSG00000295672,-1.7598212948533347
MYH1,-1.759835934020726
TNNT2,-1.7601069721645015
THBS2-AS1,-1.7601560445173403
ENSG00000250132,-1.760339442491481
GAL3ST2,-1.7605987953613529
ZFPM2-AS1,-1.7607178836761634
LGALS3,-1.7607257260487563
DNAJC13,-1.7610454375765678
ENSG00000287666,-1.7612465367275545
CCNB2P1,-1.7612477262885828
ENSG00000253347,-1.761312018038394
ENSG00000229399,-1.7614145634091456
ENSG00000287423,-1.7614994755189044
FAM218A,-1.761511979290455
ENSG00000279108,-1.7615800181789254
VXN,-1.7617107484057932
ENSG00000273797,-1.761774552437804
POLR3E,-1.7618197244384748
ENSG00000279827,-1.7618334612974649
ENSG00000286728,-1.761916465908334
ENSG00000297801,-1.7619834726021222
ENSG00000279334,-1.7619919202250116
ENSG00000231740,-1.762086167808575
ENSG00000299689,-1.7621172870472996
ENSG00000296592,-1.7621250894072285
LHFPL7,-1.7621539576587526
LINC02124,-1.7622259730728138
SNORA63C,-1.7623687539954322
ENSG00000234521,-1.7626698294939736
NT5C1A,-1.762736757074428
SERBP1P6,-1.7630314874985271
ZBTB41,-1.7632480126528047
ENSG00000289860,-1.763764752684953
ENSG00000270387,-1.763885163334938
ENSG00000267364,-1.763904129782366
ARID5B,-1.7640289657005914
MEGF8,-1.7640621318524952
UBXN10,-1.7642261154643255
B3GAT3,-1.764279461838325
CYP1B1-AS1,-1.7644312979161292
ENSG00000307619,-1.7644595150602045
GOLGA3,-1.764848806847316
IRAG2,-1.765143707139305
ENSG00000309293,-1.7652032449037316
ARID1B,-1.7652339533117634
ENSG00000279735,-1.7655333648805185
IGHEP2,-1.7656887092380376
ASB5,-1.7658872113849229
ENSG00000262898,-1.7659757855885985
ENSG00000258517,-1.7661819450456002
HAPLN1,-1.7662614812722246
SNX27,-1.7663361242911475
ENSG00000301495,-1.7663604504244517
EIF1P7,-1.7665224755424322
HOOK2,-1.7665857809978858
MMRN2,-1.7666010480304768
HIVEP3,-1.7666105717493903
QRICH2,-1.7669935966852006
ARSA,-1.767631196726016
CLDN3,-1.7676342860628722
SMARCA5-AS1,-1.7677255040298248
SCARF2,-1.768054983941297
SCOC-AS1,-1.7682025852561578
GARIN2,-1.7682055456527703
POPDC2,-1.768212580792608
ENSG00000295306,-1.768269613762219
ENSG00000303505,-1.768594121900675
ENSG00000270059,-1.7688579357350138
AGO4,-1.7691159843661295
TVP23C,-1.769297034247127
MYBPC2,-1.769641828358931
ZNF614,-1.76970593007263
ATXN1-AS1,-1.769762606064961
BNIP3P29,-1.7698145982769296
FBXL20,-1.769905643863656
ENSG00000304900,-1.7699681907975553
AIRE,-1.770022196983297
IL17B,-1.770049577622693
ENSG00000297284,-1.7701299164845703
ENSG00000301715,-1.7704653017606815
ENSG00000285633,-1.770572304335988
ACAD10,-1.7706111668551734
SNORA74,-1.7709997033700646
ENSG00000291154,-1.7711773169704716
ENSG00000302701,-1.7712488295736375
SAP30-DT,-1.7713923582516575
SIX2,-1.771449902659768
UVSSA,-1.7715830107384054
CD79B,-1.7715955483180266
ENSG00000298680,-1.7716149383435658
ENSG00000250354,-1.77164882777314
RNU6-1177P,-1.7717132691576594
ALOX5,-1.77180139197587
ENSG00000310436,-1.7718297230573594
ENSG00000287356,-1.772481599967009
LINC03034,-1.772557761618307
ANKDD1A,-1.7726588754515649
ENSG00000241493,-1.7727041740330576
EPHA7,-1.7727269748323455
CERS6-AS1,-1.7729294454029263
SMG6-IT1,-1.7731422326151816
ENSG00000277695,-1.773183348792292
TPBGL-AS1,-1.7732007926215367
ENSG00000302423,-1.7732018154259284
ENSG00000301238,-1.7732589809810744
ENSG00000287270,-1.7734531664095112
ENSG00000279529,-1.7735361015287243
ENSG00000288866,-1.773752201943284
ENSG00000259591,-1.7738245685883378
ENSG00000232611,-1.7741391713087484
ENSG00000289384,-1.7741934501701802
RPL17P18,-1.7743557670144616
FBXL4,-1.7744381185522666
ENSG00000253811,-1.774471791848193
SCGB2B2,-1.7744836902202816
ENSG00000272463,-1.774523757995362
ENSG00000257431,-1.7746372090469318
ENSG00000231881,-1.7748212940736243
MCPH1-AS1,-1.7751768602083997
SETMAR,-1.775380751250549
ENSG00000299146,-1.7755585128710842
ENSG00000289245,-1.7755647791132876
PGM5P4-AS1,-1.7756206192121875
ADIPOQ-AS1,-1.7756934774590152
RPL21P50,-1.775832530999352
LMCD1-AS1,-1.7758378070316942
ENSG00000307728,-1.7758855792964512
WSB1,-1.7759845667702236
ENSG00000286363,-1.7764208610777794
ENSG00000272911,-1.7764958429450686
ENSG00000287559,-1.776562705690056
IFRD1,-1.7766556471963084
LINC02666,-1.776679296895618
MIR3667HG,-1.776695198217616
HM13-AS1,-1.7767338337925336
MATCAP2,-1.777052052073277
ENSG00000260029,-1.777228345896188
BLTP1,-1.7774622378492808
CAMK2D,-1.777523807553595
ENSG00000290809,-1.7776231279231467
CD22,-1.7777823352828082
ENSG00000279040,-1.7780257948553069
ENSG00000224015,-1.7782468416235129
ENSG00000280073,-1.7783324315567994
ENSG00000295054,-1.7788454059714531
ENSG00000300592,-1.7789023153271455
ENSG00000267304,-1.7790094276563082
ADGRL4,-1.7792190684206162
ENSG00000248965,-1.779378119681876
CYCSP29,-1.779399435004805
ENSG00000262380,-1.7794075632211517
ENSG00000279766,-1.779594097529445
SNORD113-3,-1.779718221229197
SWAP70,-1.7798626492682486
LSP1P5,-1.7802000510699694
ENSG00000278001,-1.7802996652553096
ANGPT1,-1.78037124142122
UBE2CP1,-1.7804843041865943
CPLANE1-AS1,-1.7805658249008465
ENSG00000267769,-1.781635456963276
ENSG00000279070,-1.781764931363855
ENSG00000261816,-1.7820845062652744
ENSG00000252349,-1.7821659388386175
ENSG00000310015,-1.782170945954051
CACNA1C,-1.7825947036981051
ENSG00000309038,-1.782636670301182
RNU2-38P,-1.7827716789686856
ENSG00000266573,-1.782807620274187
PRG4,-1.7828726003685904
UBL4B,-1.7829817760281048
ENSG00000272255,-1.783105562676722
PIGT,-1.783436253940577
ENSG00000309795,-1.7836530331032392
RNU6-26P,-1.783972867063376
ENSG00000261215,-1.7845902040902817
RPL22P3,-1.784668703772596
ENSG00000294623,-1.7847493489385649
NEPRO-AS1,-1.784961322522233
CD320,-1.7849930426929643
SSPN-AS1,-1.7853218851555397
LINC01208,-1.785400577202109
TRIM35,-1.7855235586784768
SPRED3,-1.78562626769469
ZCWPW1,-1.7856769299379007
ENSG00000240861,-1.785735676765842
ENSG00000223642,-1.7858669591574037
LRRC32,-1.7859490213663751
ENSG00000288743,-1.786270486765513
RAP1A,-1.7865434415922492
DIDO1,-1.7867242209690857
RNU6-1214P,-1.7868043875609871
ENSG00000249049,-1.7869345921293869
NPIPA3,-1.7870460601751657
ENSG00000293776,-1.7872288506848608
ENSG00000259869,-1.787276847686447
ENSG00000303825,-1.787447738202694
FGF14,-1.7876028739930752
SLC25A2,-1.7876325522890513
LINC00092,-1.7878627830286071
KLF13,-1.7879512519931855
LETR1,-1.7879999416649506
TBC1D2B,-1.7881438821231532
SYT15B,-1.7881634881392126
MXRA8,-1.788249991717083
ENSG00000279759,-1.7884440504608736
ENSG00000243243,-1.7885351547058097
ENSG00000293465,-1.7887840319448165
ENSG00000305844,-1.789025161005788
HRC,-1.789143443911573
SGMS1,-1.789270070767983
CASP12,-1.7893350518219613
MAP3K20-AS1,-1.789615447669621
ENSG00000229495,-1.7900474275961509
INHBE,-1.790057513937581
NUDT10,-1.7902414118190226
ENSG00000306476,-1.7903683750245512
ENSG00000293824,-1.7904406204164671
GULOP,-1.7904804437510828
CNTN3,-1.7904873049062002
ENSG00000277229,-1.7907118436726344
ENSG00000309422,-1.7908395097624952
IRGC,-1.7908578237774124
FBXL2,-1.7910443673859358
ENSG00000308624,-1.791119594460938
GRIFIN,-1.791405523253955
RN7SKP115,-1.7916946045392792
PLPPR1,-1.7918224809376633
NDUFV1-DT,-1.7920306251319384
RANP8,-1.7921947798213065
ENSG00000305226,-1.7923005138181325
ENSG00000286627,-1.7923138772687857
ARHGEF35-AS1,-1.792387545951721
BCAS1,-1.7926414229858525
LINC03141,-1.7927322366310747
KCTD9P1,-1.7929772499529673
GARIN1A,-1.793310798295171
ZNF678,-1.793461119168639
ENSG00000253220,-1.7937197040138717
ENSG00000297165,-1.7939339779998833
KLHL22,-1.79399903076324
TBC1D3L,-1.7943975409426451
ENSG00000308704,-1.7945689977148704
ENSG00000297616,-1.794587516613468
ENSG00000259283,-1.7947639682710186
ABCG5,-1.7948040103763172
ENSG00000307378,-1.7948437361542458
SEPTIN10,-1.7949224840490925
WDR19,-1.7953858418152062
ENSG00000239696,-1.7953861893719212
ENSG00000269947,-1.7956001591092623
ANKRD27,-1.7956372452783806
XYLT2,-1.7956831469344443
ENSG00000272088,-1.7957534970448032
ENSG00000303981,-1.7958354471054505
ENSG00000253398,-1.7958765391915914
ENSG00000279181,-1.7962964636592114
RPRD2,-1.796318330891542
FGG,-1.7963236363072097
UBE2D3P5,-1.79655927307664
ENSG00000302079,-1.7968791642639317
GDPD2,-1.7969133971853863
LINC02636,-1.7971791507527044
GPC3,-1.7971840145576776
ABTB1,-1.7971875931759165
RPL7AP4,-1.797307566031518
FAM117B,-1.797578764261038
ASB3,-1.797612982119662
SFRP2,-1.797756541174379
BCAS3-AS1,-1.7980060398274962
AGPAT4,-1.7980673785820664
PER3,-1.7982236367891564
ENSG00000309777,-1.7983090596037563
ENSG00000227948,-1.7984047367450768
SLC7A2-IT1,-1.7984252663274052
DTX2P1,-1.7985380799827466
LINC01151,-1.798555492894555
FOXC1,-1.7988292916664124
ENSG00000298078,-1.7989913174253516
ENSG00000226010,-1.7990231607577134
ENSG00000300245,-1.7991356519449708
CHST3,-1.799225381924595
SFI1,-1.7992635970862545
IL13,-1.7992645543873222
PAAF1,-1.7993027249887896
ENSG00000301893,-1.799489155939501
ATP8B3,-1.799703835887697
CSPP1,-1.7997180678410083
ENPP1,-1.7997679063527008
HAR1A,-1.7999540105721463
RNF19A,-1.799978496425931
ENSG00000266910,-1.8004777091476
DNAJC19P7,-1.800588838217038
SLC47A1P2,-1.800607193641753
NUP50P1,-1.80061297506065
ENSG00000259149,-1.8008444258963616
SUCNR1,-1.801001000501475
ENSG00000308112,-1.8010180941220746
ARL4C,-1.8012730812470594
ENSG00000305396,-1.801471138021309
ENSG00000308521,-1.8015919150505624
ENSG00000260037,-1.801705108441008
HOXC-AS1,-1.8017255675006285
KBTBD3,-1.802160835805565
ENSG00000294213,-1.8023047934165648
PECAM1,-1.8024405036747164
ENSG00000260701,-1.8024557581726957
WHAMMP4,-1.8028122901170376
ENSG00000265519,-1.802908814223668
TMEM98,-1.8030125301051412
ENSG00000246575,-1.803053542953283
ENSG00000254632,-1.803614695063728
ENSG00000288018,-1.8036669444636844
ROPN1L,-1.804162459717342
PHKB,-1.8042414799764863
ENSG00000303534,-1.8043981666933324
ENSG00000287563,-1.8044576235308216
ENSG00000299322,-1.8047301849180644
ENSG00000294197,-1.8048758290591336
ENSG00000304078,-1.8048809300540616
TRHDE-AS1,-1.8049462690565248
RNU6-194P,-1.8051688391785847
ENSG00000301652,-1.8052998766784203
LINC01908,-1.805317865658406
PRPH2,-1.8053847900531448
ENSG00000301600,-1.805470505668508
ANKRD10,-1.8055061606823608
PROK2-DT,-1.8059252326119712
NFAT5,-1.8062504377118245
HABP4,-1.8063226819310945
RASGRF2,-1.8063446203391544
ENSG00000285587,-1.8065723914787608
ENSG00000302036,-1.806622765014773
ENSG00000300289,-1.8071660836827603
ENSG00000280392,-1.8071887343164756
ENSG00000274664,-1.8073601108681856
KCTD19,-1.8074361953444296
SMC5,-1.807894664319924
HSPE1P11,-1.807898727514813
ARHGEF2,-1.808207038361079
ENSG00000308136,-1.808353680007491
XKR9,-1.808449947153808
ENSG00000300545,-1.808477671996472
EBF4,-1.8085337916834243
NBPF8,-1.808672311798397
ENSG00000236536,-1.80871992678407
ENSG00000300399,-1.808723583518356
HTR6,-1.808969322564456
ENSG00000225096,-1.8091708705613472
LINC02054,-1.8091872349461484
ENSG00000254810,-1.8092626860396988
MUSTN1,-1.8093228701714288
PLCE1-AS2,-1.8102119065116813
ANKRD36BP2,-1.810494815350214
ENSG00000205745,-1.8105408741972029
RPL36AP41,-1.8106146004455936
ENSG00000229498,-1.8107391973570035
KLHL12,-1.811048754466018
RCOR3,-1.811087050380608
ENSG00000285976,-1.8114291901669055
NXNL2,-1.812000150545923
LINC03068,-1.8121859097192063
ENSG00000297814,-1.8122001301679085
RPL7AP51,-1.8122457559024736
RHBDL3,-1.8122583296269157
NUTM2B-AS1,-1.8125048080731307
FAN1,-1.81255802279814
ENSG00000259280,-1.8126745403366205
ENSG00000290427,-1.8128469370284128
ENSG00000293975,-1.81290552405
ENSG00000304367,-1.812962163606015
ENSG00000307279,-1.8130814685729773
ENSG00000299834,-1.813305602235624
ENSG00000286035,-1.813427638416204
IGFALS,-1.8137178226764756
ENSG00000289210,-1.8141441120481037
ENSG00000278963,-1.814325103374565
LINC02587,-1.814535321013499
ZBTB49,-1.814774943571564
ENSG00000237188,-1.814914637471438
GATA2-AS1,-1.8149779429244408
ANKRD62P1,-1.8150414751534985
ENSG00000289308,-1.8153415543730964
ZNF507,-1.8154502258593292
LINC01362,-1.81597987114668
FBP1,-1.8160058977237232
ENSG00000295424,-1.8161244780130363
ENSG00000296060,-1.816427248660422
LINC02613,-1.816747254476097
CCT4P2,-1.8168453783908356
SETP17,-1.8169151485763757
ENSG00000308151,-1.817187236277057
ENSG00000230433,-1.8173441733308304
ENSG00000302260,-1.81766719140006
ENSG00000300492,-1.8176680075398963
XG,-1.8177922335410064
GSEC,-1.8179181680839915
PLPPR3,-1.8179443433921936
ENSG00000294431,-1.8182082146021568
SUGT1P3,-1.8183780748645584
RNU4-23P,-1.8184867316292264
TATDN1P1,-1.8189827720385376
ZMPSTE24-DT,-1.8190358284472
PLEKHA5,-1.819044768110457
PTPRB-AS1,-1.819486848463644
REELD1,-1.819598694773465
LRIG3-DT,-1.8196150652346457
ENSG00000265750,-1.8196890613003776
HNF4A,-1.819787888716149
ENSG00000300395,-1.81979597534597
NUP50P2,-1.8199630842471983
ENSG00000288076,-1.820325003459898
HMGCS2,-1.820398174233448
ENSG00000188897,-1.820517295466052
ENSG00000293404,-1.8206845599179564
PKD2L2,-1.8207008524528407
ENSG00000260895,-1.820706233262644
ENSG00000255565,-1.8209534048080744
EEF1AKMT1,-1.820961096736992
ATP1A4,-1.821257367273394
ENSG00000264932,-1.821268362725452
TRIM8,-1.8215361299392931
RNA5SP491,-1.821681303277217
ENSG00000277350,-1.8218027231190732
DBX2,-1.8220713488903
MAP2K5,-1.822082295950672
BOLA3-DT,-1.8220897210779383
PRRT2,-1.8221029077734665
ENSG00000296472,-1.8222271374612184
ENSG00000300522,-1.822491949956224
CIMIP1,-1.822570820535697
CAP2,-1.8231878597084783
LINC02030,-1.8233237389303465
EGFLAM-AS3,-1.8233610402246887
ENSG00000287611,-1.8235599516418697
ENSG00000302963,-1.823574878123232
ZNF90P1,-1.8236477515161489
ENSG00000294381,-1.8237954944763384
ENSG00000224077,-1.8238007538384544
SYNDIG1,-1.823853735092183
LINC02883,-1.8238895509360475
LHFPL2,-1.8242011949382957
ENSG00000288886,-1.8243856769260092
AOC4P,-1.8244168835497323
ENSG00000285190,-1.82486462997652
LAYN,-1.8250217968837736
PTBP2,-1.825106457542342
LRRK1-AS1,-1.825164376161702
ENSG00000273259,-1.8256893154754217
CLASRP,-1.8258850252586452
ENSG00000287007,-1.8259324243797064
LRRC25,-1.8261673860447305
PCDHB7,-1.826244743962386
ENSG00000279317,-1.8268409906435568
ENSG00000303397,-1.8272562750232375
ENSG00000267653,-1.827370050840131
SPOP,-1.8274154844240804
SLC1A7,-1.8275545141564375
ENSG00000261625,-1.827577031697468
ENSG00000310269,-1.8277629838546476
AOX3P,-1.8279613891442583
ENSG00000236986,-1.828144515635655
PABPC4-AS1,-1.8281480514066133
LINC01915,-1.8281608189078888
ENSG00000260271,-1.828208859095374
CABP2,-1.828640003974369
ZNF395,-1.8287438353335543
ARGLU1-DT,-1.8288603904957608
WNT5B,-1.8289730834334297
PDE8B,-1.8290259322862188
ENSG00000255252,-1.829179514215559
ENSG00000272223,-1.8292624794690768
CHCHD4P2,-1.8294652763079045
AGMO,-1.8295223118025097
ENSG00000310434,-1.829559429811868
DTX1,-1.8297135112428409
GPR161,-1.8297201638510996
HNRNPA1P76,-1.8299835885757287
SLC2A3,-1.829985770146727
ITGA2B,-1.8300734332465016
ENSG00000294229,-1.830296558589741
CDKL2,-1.830327618141411
ENSG00000291176,-1.8303657506589892
ENSG00000310084,-1.8307554506608024
CYP2U1,-1.8310926018732976
LINC02115,-1.83156738585189
EPC2,-1.832261834882567
ENSG00000251126,-1.832428167843843
COL4A3,-1.8324756727407925
MLLT1,-1.832498508163374
SNRNP70,-1.8325645554685772
ENSG00000295075,-1.8326865426871688
ENSG00000285803,-1.8327650808322469
ENSG00000229110,-1.8328567628233776
ENSG00000260269,-1.833024703179854
ENSG00000306221,-1.8330582576331524
ARK2C,-1.833273027158587
ENSG00000277022,-1.8334077160004043
ENSG00000303062,-1.833440269353042
CCDC40,-1.8340199883515595
C1ORF87,-1.834054849245685
ENSG00000296430,-1.834143825859172
AMPD2,-1.834297342617259
ERICD,-1.834373133238589
CHORDC1P1,-1.8344357168596293
TNFRSF25,-1.8345937601063111
ENSG00000294167,-1.8349254846040048
ENSG00000309652,-1.835041012494256
ENSG00000269210,-1.8351090972053057
ENSG00000309627,-1.8351764815439693
ADAMTS12,-1.835182928742063
ENSG00000258337,-1.8351873380915769
SLC5A2,-1.8353442909758104
MRGPRE,-1.835747011826145
ENSG00000229601,-1.8359741741538764
ENSG00000307326,-1.836209864432964
ARHGAP19-SLIT1,-1.836261226789578
FGF14-AS1,-1.8362966455758496
EMP3,-1.836986935889288
STAB2,-1.837085684728571
ADGRA3,-1.837318669310944
ENSG00000279725,-1.837428598280048
ENSG00000289544,-1.8377011822912308
SAXO4,-1.8377019959525127
RCVRN,-1.8377759239022988
ENSG00000298902,-1.837795155498392
ENSG00000302987,-1.837838270654913
GABRB3,-1.837898999937695
NECAP1P2,-1.837921843616408
CYP2A6,-1.8385461307734956
ENSG00000289064,-1.838573430762627
UBR2,-1.838691890535214
PHC1,-1.838745203467727
HIRIP3,-1.8387735802039007
ABL2,-1.83886646146472
ENSG00000297780,-1.83893528595528
ENSG00000299255,-1.839302167340626
ENSG00000285555,-1.8393733311248053
ENSG00000279600,-1.839673283043699
ENSG00000293535,-1.839705447467585
ENSG00000297784,-1.839831501959836
SNORA73,-1.839921798621441
TXNDC15,-1.8399321004481015
JMJD4P1,-1.8399379648368075
ENSG00000309083,-1.8402777990216368
FRAS1,-1.8405560791914648
RNU6-247P,-1.8408347837080177
ENSG00000288104,-1.840863216143933
LCN6,-1.8410049465431388
PDZRN4-AS1,-1.8411784793431485
FZD4,-1.8412881752907917
HDAC5,-1.841300780916952
ANXA6,-1.841513618695124
ENSG00000297356,-1.8416820055418783
GPC6,-1.8418056394460665
ENSG00000287164,-1.842007063167712
EIF2AK3,-1.842204213436693
PCDHGC4,-1.8424782339738452
LINC03122,-1.8425554344840247
ENSG00000298717,-1.8426109917600315
MIPOL1,-1.84268404265354
ENSG00000307870,-1.8426940499118891
ENSG00000280044,-1.842757525754412
GATA3-AS1,-1.8427600325784528
TBX5-AS1,-1.842767972621544
ENSG00000230741,-1.842831822661875
ENSG00000285366,-1.8428533140339327
ENSG00000272691,-1.842876006316864
RPS17P13,-1.842989835636119
ENSG00000304324,-1.8430074373371728
RPL7AP55,-1.8430448562585924
ANGPT4,-1.8430894443868195
DACT3,-1.843096483515319
ENSG00000303106,-1.8434194829661144
ITGAV,-1.84398104070498
FHL2,-1.844059810871734
ENSG00000277938,-1.8448689017921616
ENSG00000236867,-1.8449385897657435
RAPGEF1,-1.844971115519088
ENSG00000309211,-1.84527723026444
PDXDC2P-NPIPB14P,-1.8457907544037249
ENSG00000301724,-1.8458134198254632
ENSG00000286138,-1.846285428212982
MARK3P1,-1.846378413642395
ENSG00000214650,-1.8464404051087315
ENSG00000306364,-1.8465329023915769
TMSB4XP8,-1.846823457581744
ZNRF3,-1.8470126874645043
ENSG00000248837,-1.8475082207215625
ENSG00000302034,-1.847592020371024
ARHGEF7-IT1,-1.847664342727225
ENSG00000279022,-1.8477744472414133
TMC7,-1.8478927185596463
ST7-AS2,-1.847964465441266
ENSG00000227481,-1.847977625928689
ENSG00000201710,-1.8479993296891144
FSIP2,-1.84804157665618
RORA-AS2,-1.8482217361703936
PCK1,-1.848599257746123
ENSG00000269652,-1.8487493314407573
CREBRF,-1.8490489282121536
ENSG00000301567,-1.849152508976309
CES1P1,-1.8494226749316447
RNF216,-1.849634612743524
ENSG00000303877,-1.849818682275179
ENSG00000294100,-1.849963324717863
LINC01145,-1.850348210084303
LINC02169,-1.8505760887769795
ANKRD17-DT,-1.8510035333560213
ENSG00000286861,-1.851753562033732
RNU6-1257P,-1.8519878530134328
ARHGAP12,-1.8523372664787092
BBS10,-1.8531260849793505
GAA,-1.8532161230457216
FGFR3P4,-1.853308589544824
ENSG00000237604,-1.8533216712355656
MSL3-DT,-1.8534504692335876
ENSG00000288598,-1.853785658679055
ZNF57,-1.8538617964554744
EDA2R,-1.8539204457280252
UTS2R,-1.854207989113658
CENPC,-1.854550374457116
ENSG00000298801,-1.85456852420208
TRNT1P1,-1.8546159822825548
ARB2A,-1.854658231106309
ARHGAP17,-1.8548110591285012
EFHB,-1.8548943252412395
PHF20,-1.855172384781532
ENSG00000286952,-1.8551988476236765
ENO4,-1.8556084149703505
HCN1,-1.855647458155097
ENSG00000226281,-1.8557041460098676
DBIL5P,-1.8559157236229835
EGFLAM-AS4,-1.855966380581799
MMADHCP2,-1.8561322293909903
ARHGAP44-AS1,-1.8567478965757904
ENSG00000279294,-1.856778655442685
ENSG00000287970,-1.856786330548504
ENSG00000275236,-1.8572988846487124
ENSG00000309242,-1.8573724361545292
POLI,-1.857373606980484
TSPOAP1,-1.8574219702486796
MIR503HG,-1.8578456975449664
FBXO40,-1.8581652165004627
VDAC1P10,-1.858404066211428
LINC02967,-1.8586654518862944
ENSG00000290482,-1.858926176104701
CIC,-1.859081649435187
ENSG00000254771,-1.859097941228904
ASH1L,-1.8592632458355007
ENSG00000285850,-1.85944076955835
ENSG00000289364,-1.8595392692708903
TSBP1-AS1,-1.85954744014129
MUC5B,-1.8597085575052827
GNA12,-1.859880687657712
SEC14L5,-1.86051977812415
CHRM2,-1.860685413534593
UBE2Q2P1,-1.860795694111068
LINC00670,-1.8608514543646493
ENSG00000233919,-1.860944072673372
ENSG00000302955,-1.860956428771516
GJD2,-1.8609599541923656
FOXF2,-1.8611927803667945
ENSG00000298196,-1.8612495953551675
ZNF8-DT,-1.861319964063829
ENSG00000267766,-1.8613486501583076
GOLIM4,-1.8616626808160863
SSBP3P1,-1.8618289568889643
NEXN-AS1,-1.8618981906634453
ENSG00000287923,-1.8619434276159152
CEP162,-1.862305872753284
SUN2,-1.862704108104859
ACO1,-1.8628580707367868
ENSG00000265128,-1.8632234132574836
ENSG00000302515,-1.8637041239149172
PCA3,-1.8639798308506217
ZCCHC2,-1.8643204104293287
ENSG00000233064,-1.864483013306902
ENSG00000275676,-1.8646536866319297
HLA-DQB1-AS1,-1.8646586794781792
ENSG00000289454,-1.8647805815204137
ENSG00000293895,-1.8648351680618045
KCP,-1.8651389968382732
ENSG00000285791,-1.8652753048233484
ENSG00000226984,-1.8652938734589253
CCDC159,-1.8653760639302643
ENSG00000309462,-1.865401717856391
ZNF570,-1.865408743640113
ENSG00000298803,-1.865440477956152
SUMO2P15,-1.865698850563357
ENSG00000216642,-1.8658993175891012
ENSG00000304058,-1.866688306313348
RPS26P59,-1.866822774548796
ENSG00000260664,-1.8670200563099013
CYS1,-1.8671062459059693
ENSG00000272130,-1.867138473600741
ENSG00000225146,-1.8672712507915692
ENSG00000236403,-1.8673649608243648
BICD1,-1.8675115459969944
ENSG00000309861,-1.867832515934008
CHD3,-1.8679308682310527
RPL23AP7,-1.8679499133696715
ENSG00000296931,-1.86800331847443
DGLUCY,-1.8681570538816257
ENSG00000301062,-1.868381840237801
ENSG00000253290,-1.8686047826564345
FAM13B,-1.8686115660422915
